[  0],320*160*  1->160* 80*  8, conv,            leaky,   3,2,1, 1,,cwh ,
[  1],160* 80*  8->160* 80*  8, conv,            leaky,   1,1,0, 1,cwh[  0] 0+ 8;,whc ,
[  2],160* 80*  8-> 80* 40*  8, conv,            linear,  3,2,1, 8,whc[  1] 0+ 8;,cwh ,
[  3], 80* 40*  8-> 80* 40* 24, conv,            leaky,   1,1,0, 1,cwh[  2] 0+ 8;,cwh ,
[  4], 80* 40* 12-> 80* 40* 12, conv,            leaky,   1,1,0, 1,cwh[  3]12+12;,whc ,
[  5], 80* 40* 12-> 80* 40* 12, conv,            leaky,   3,1,1,12,whc[  4] 0+12;,cwh ,
[  6], 80* 40* 12-> 80* 40* 12, conv,            leaky,   1,1,0, 1,cwh[  5] 0+12;,whc ,
[  7], 80* 40* 12-> 80* 40* 12, conv,            leaky,   3,1,1,12,whc[  6] 0+12;,cwh ,
[  8], 80* 40* 12-> 80* 40* 12, conv,            leaky,   1,1,0, 1,cwh[  7] 0+12;,whc ,
[  9], 80* 40* 12-> 80* 40* 12, conv,            leaky,   3,1,1,12,whc[  8] 0+12;,cwh ,
[ 10], 80* 40* 12-> 80* 40* 12, conv,            leaky,   1,1,0, 1,cwh[  9] 0+12;,whc ,
[ 11], 80* 40* 12-> 80* 40* 12, conv,            leaky,   3,1,1,12,whc[ 10] 0+12;,cwh ,
[ 12], 80* 40* 48-> 80* 40* 24, conv,            leaky,   1,1,0, 1,cwh[  3] 0+12;cwh[  3]12+12;cwh[  7] 0+12;cwh[ 11] 0+12;,whc ,
[ 13], 80* 40* 24-> 40* 20* 24, conv,            leaky,   3,2,1,24,whc[ 12] 0+24;,cwh ,
[ 14], 40* 20* 24-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 13] 0+24;,cwh ,
[ 15], 40* 20* 24-> 40* 20* 48, conv,            leaky,   1,1,0, 1,cwh[ 14] 0+24;,cwh ,
[ 16], 40* 20* 24-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 15]24+24;,whc ,
[ 17], 40* 20* 24-> 40* 20* 24, conv,            leaky,   3,1,1,24,whc[ 16] 0+24;,cwh ,
[ 18], 40* 20* 24-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 17] 0+24;,whc ,
[ 19], 40* 20* 24-> 40* 20* 24, conv,            leaky,   3,1,1,24,whc[ 18] 0+24;,cwh ,
[ 20], 40* 20* 24-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 19] 0+24;,whc ,
[ 21], 40* 20* 24-> 40* 20* 24, conv,            leaky,   3,1,1,24,whc[ 20] 0+24;,cwh ,
[ 22], 40* 20* 24-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 21] 0+24;,whc ,
[ 23], 40* 20* 24-> 40* 20* 24, conv,            leaky,   3,1,1,24,whc[ 22] 0+24;,cwh ,
[ 24], 40* 20* 24-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 23] 0+24;,whc ,
[ 25], 40* 20* 24-> 40* 20* 24, conv,            leaky,   3,1,1,24,whc[ 24] 0+24;,cwh ,
[ 26], 40* 20* 24-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 25] 0+24;,whc ,
[ 27], 40* 20* 24-> 40* 20* 24, conv,            leaky,   3,1,1,24,whc[ 26] 0+24;,cwh ,
[ 28], 40* 20* 24-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 27] 0+24;,whc ,
[ 29], 40* 20* 24-> 40* 20* 24, conv,            leaky,   3,1,1,24,whc[ 28] 0+24;,cwh ,
[ 30], 40* 20* 24-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 29] 0+24;,whc ,
[ 31], 40* 20* 24-> 40* 20* 24, conv,            leaky,   3,1,1,24,whc[ 30] 0+24;,cwh ,
[ 32], 40* 20*144-> 40* 20* 48, conv,            leaky,   1,1,0, 1,cwh[ 15] 0+24;cwh[ 15]24+24;cwh[ 19] 0+24;cwh[ 23] 0+24;cwh[ 27] 0+24;cwh[ 31] 0+24;,cwh ,
[ 33], 40* 20* 48-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 32] 0+48;,whc cwh ,
[ 34], 40* 20* 24-> 40* 20* 24, maxp,            ,        5,1,2, 1,whc[ 33] 0+24;,whc cwh ,
[ 35], 40* 20* 24-> 40* 20* 24, maxp,            ,        5,1,2, 1,whc[ 34] 0+24;,whc cwh ,
[ 36], 40* 20* 24-> 40* 20* 24, maxp,            ,        5,1,2, 1,whc[ 35] 0+24;,cwh ,
[ 37], 40* 20* 96-> 40* 20* 48, conv,            leaky,   1,1,0, 1,cwh[ 33] 0+24;cwh[ 34] 0+24;cwh[ 35] 0+24;cwh[ 36] 0+24;,whc ,
[ 38], 40* 20* 48-> 20* 10* 48, conv,            leaky,   3,2,1,48,whc[ 37] 0+48;,cwh ,
[ 39], 20* 10* 48-> 20* 10* 48, conv,            leaky,   1,1,0, 1,cwh[ 38] 0+48;,cwh ,
[ 40], 20* 10* 48-> 20* 10* 48, conv,            leaky,   1,1,0, 1,cwh[ 39] 0+48;,cwh ,
[ 41], 20* 10* 24-> 20* 10* 24, conv,            leaky,   1,1,0, 1,cwh[ 40]24+24;,whc ,
[ 42], 20* 10* 24-> 20* 10* 24, conv,            leaky,   3,1,1,24,whc[ 41] 0+24;,cwh ,
[ 43], 20* 10* 24-> 20* 10* 24, conv,            leaky,   1,1,0, 1,cwh[ 42] 0+24;,whc ,
[ 44], 20* 10* 24-> 20* 10* 24, conv,            leaky,   3,1,1,24,whc[ 43] 0+24;,cwh ,
[ 45], 20* 10* 24-> 20* 10* 24, conv,            leaky,   1,1,0, 1,cwh[ 44] 0+24;,whc ,
[ 46], 20* 10* 24-> 20* 10* 24, conv,            leaky,   3,1,1,24,whc[ 45] 0+24;,cwh ,
[ 47], 20* 10* 24-> 20* 10* 24, conv,            leaky,   1,1,0, 1,cwh[ 46] 0+24;,whc ,
[ 48], 20* 10* 24-> 20* 10* 24, conv,            leaky,   3,1,1,24,whc[ 47] 0+24;,cwh ,
[ 49], 20* 10* 24-> 20* 10* 24, conv,            leaky,   1,1,0, 1,cwh[ 48] 0+24;,whc ,
[ 50], 20* 10* 24-> 20* 10* 24, conv,            leaky,   3,1,1,24,whc[ 49] 0+24;,cwh ,
[ 51], 20* 10* 24-> 20* 10* 24, conv,            leaky,   1,1,0, 1,cwh[ 50] 0+24;,whc ,
[ 52], 20* 10* 24-> 20* 10* 24, conv,            leaky,   3,1,1,24,whc[ 51] 0+24;,cwh ,
[ 53], 20* 10*120-> 20* 10* 48, conv,            leaky,   1,1,0, 1,cwh[ 40] 0+24;cwh[ 40]24+24;cwh[ 44] 0+24;cwh[ 48] 0+24;cwh[ 52] 0+24;,whc ,
[ 54], 20* 10* 48-> 20* 10* 24, conv,            leaky,   3,1,1,24,whc[ 53] 0+48;,cwh ,
[ 55], 20* 10* 24-> 20* 10* 24, conv,            leaky,   1,1,0, 1,cwh[ 54] 0+24;,whc ,
[ 56], 20* 10* 24->  1*  1* 24, global_avg_pool, ,        1,1,0, 1,whc[ 55] 0+24;,cwh ,
[ 57],  1*  1* 24->  1*  1* 24, conv,            sigmoid, 1,1,0, 1,cwh[ 56] 0+24;,any ,
[ 58], 20* 10* 24-> 20* 10* 24, mul,             ,        1,1,0, 1,any[ 55] 0+24;any[ 57] 0+24;,whc ,
[ 59], 20* 10* 24-> 20* 10* 24, conv,            leaky,   3,1,1,24,whc[ 58] 0+24;,cwh ,
[ 60], 20* 10* 24-> 20* 10* 20, conv,            linear,  1,1,0, 1,cwh[ 59] 0+24;,whc ,
[ 61], 20* 10* 20-> 20* 10* 20, conv,            leaky,   3,1,1,20,whc[ 60] 0+20;,cwh ,
[ 62], 20* 10* 20-> 20* 10* 20, conv,            linear,  1,1,0, 1,cwh[ 61] 0+20;,cwh ,
[ 63], 20* 10* 20-> 20* 10*  2, conv,            linear,  1,1,0, 1,cwh[ 62] 0+20;,any ,
[ 64], 20* 10* 24-> 20* 10* 24, conv,            leaky,   3,1,1,24,whc[ 58] 0+24;,cwh ,
[ 65], 20* 10* 24-> 20* 10* 20, conv,            linear,  1,1,0, 1,cwh[ 64] 0+24;,whc ,
[ 66], 20* 10* 20-> 20* 10* 20, conv,            leaky,   3,1,1,20,whc[ 65] 0+20;,cwh ,
[ 67], 20* 10* 20-> 20* 10* 20, conv,            linear,  1,1,0, 1,cwh[ 66] 0+20;,cwh ,
[ 68], 20* 10* 20-> 20* 10* 40, conv,            linear,  1,1,0, 1,cwh[ 67] 0+20;,any ,
[ 69], 20* 10* 24-> 40* 20* 24, upsample,        ,        2,1,0, 1,whc[ 58] 0+24;,whc ,
[ 70], 40* 20* 72-> 40* 20* 24, conv,            leaky,   3,1,1,24,whc[ 69] 0+24;whc[ 37] 0+48;,cwh ,
[ 71], 40* 20* 24-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 70] 0+24;,cwh ,
[ 72], 40* 20* 24-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 71] 0+24;,cwh ,
[ 73], 40* 20* 12-> 40* 20* 12, conv,            leaky,   1,1,0, 1,cwh[ 72]12+12;,whc ,
[ 74], 40* 20* 12-> 40* 20* 12, conv,            leaky,   3,1,1,12,whc[ 73] 0+12;,cwh ,
[ 75], 40* 20* 12-> 40* 20* 12, conv,            leaky,   1,1,0, 1,cwh[ 74] 0+12;,whc ,
[ 76], 40* 20* 12-> 40* 20* 12, conv,            leaky,   3,1,1,12,whc[ 75] 0+12;,cwh ,
[ 77], 40* 20* 12-> 40* 20* 12, conv,            leaky,   1,1,0, 1,cwh[ 76] 0+12;,whc ,
[ 78], 40* 20* 12-> 40* 20* 12, conv,            leaky,   3,1,1,12,whc[ 77] 0+12;,cwh ,
[ 79], 40* 20* 12-> 40* 20* 12, conv,            leaky,   1,1,0, 1,cwh[ 78] 0+12;,whc ,
[ 80], 40* 20* 12-> 40* 20* 12, conv,            leaky,   3,1,1,12,whc[ 79] 0+12;,cwh ,
[ 81], 40* 20* 48-> 40* 20* 24, conv,            leaky,   1,1,0, 1,cwh[ 72] 0+12;cwh[ 72]12+12;cwh[ 76] 0+12;cwh[ 80] 0+12;,whc ,
[ 82], 40* 20* 24->  1*  1* 24, global_avg_pool, ,        1,1,0, 1,whc[ 81] 0+24;,cwh ,
[ 83],  1*  1* 24->  1*  1* 24, conv,            sigmoid, 1,1,0, 1,cwh[ 82] 0+24;,any ,
[ 84], 40* 20* 24-> 40* 20* 24, mul,             ,        1,1,0, 1,any[ 81] 0+24;any[ 83] 0+24;,whc ,
[ 85], 40* 20* 24-> 40* 20* 24, conv,            leaky,   3,1,1,24,whc[ 84] 0+24;,cwh ,
[ 86], 40* 20* 24-> 40* 20* 20, conv,            linear,  1,1,0, 1,cwh[ 85] 0+24;,whc ,
[ 87], 40* 20* 20-> 40* 20* 20, conv,            leaky,   3,1,1,20,whc[ 86] 0+20;,cwh ,
[ 88], 40* 20* 20-> 40* 20* 20, conv,            linear,  1,1,0, 1,cwh[ 87] 0+20;,cwh ,
[ 89], 40* 20* 20-> 40* 20*  2, conv,            linear,  1,1,0, 1,cwh[ 88] 0+20;,any ,
[ 90], 40* 20* 24-> 40* 20* 24, conv,            leaky,   3,1,1,24,whc[ 84] 0+24;,cwh ,
[ 91], 40* 20* 24-> 40* 20* 20, conv,            linear,  1,1,0, 1,cwh[ 90] 0+24;,whc ,
[ 92], 40* 20* 20-> 40* 20* 20, conv,            leaky,   3,1,1,20,whc[ 91] 0+20;,cwh ,
[ 93], 40* 20* 20-> 40* 20* 20, conv,            linear,  1,1,0, 1,cwh[ 92] 0+20;,cwh ,
[ 94], 40* 20* 20-> 40* 20* 40, conv,            linear,  1,1,0, 1,cwh[ 93] 0+20;,any ,
[ 95], 40* 20* 24-> 80* 40* 24, upsample,        ,        2,1,0, 1,whc[ 84] 0+24;,whc ,
[ 96], 80* 40* 48-> 80* 40* 24, conv,            leaky,   3,1,1,24,whc[ 95] 0+24;whc[ 12] 0+24;,cwh ,
[ 97], 80* 40* 24-> 80* 40* 24, conv,            leaky,   1,1,0, 1,cwh[ 96] 0+24;,cwh ,
[ 98], 80* 40* 24-> 80* 40* 24, conv,            leaky,   1,1,0, 1,cwh[ 97] 0+24;,cwh ,
[ 99], 80* 40* 12-> 80* 40* 12, conv,            leaky,   1,1,0, 1,cwh[ 98]12+12;,whc ,
[100], 80* 40* 12-> 80* 40* 12, conv,            leaky,   3,1,1,12,whc[ 99] 0+12;,cwh ,
[101], 80* 40* 12-> 80* 40* 12, conv,            leaky,   1,1,0, 1,cwh[100] 0+12;,whc ,
[102], 80* 40* 12-> 80* 40* 12, conv,            leaky,   3,1,1,12,whc[101] 0+12;,cwh ,
[103], 80* 40* 12-> 80* 40* 12, conv,            leaky,   1,1,0, 1,cwh[102] 0+12;,whc ,
[104], 80* 40* 12-> 80* 40* 12, conv,            leaky,   3,1,1,12,whc[103] 0+12;,cwh ,
[105], 80* 40* 12-> 80* 40* 12, conv,            leaky,   1,1,0, 1,cwh[104] 0+12;,whc ,
[106], 80* 40* 12-> 80* 40* 12, conv,            leaky,   3,1,1,12,whc[105] 0+12;,cwh ,
[107], 80* 40* 48-> 80* 40* 24, conv,            leaky,   1,1,0, 1,cwh[ 98] 0+12;cwh[ 98]12+12;cwh[102] 0+12;cwh[106] 0+12;,whc ,
[108], 80* 40* 24-> 80* 40* 24, conv,            leaky,   3,1,1,24,whc[107] 0+24;,cwh ,
[109], 80* 40* 24-> 80* 40* 24, conv,            leaky,   1,1,0, 1,cwh[108] 0+24;,whc ,
[110], 80* 40* 24->  1*  1* 24, global_avg_pool, ,        1,1,0, 1,whc[109] 0+24;,cwh ,
[111],  1*  1* 24->  1*  1* 24, conv,            sigmoid, 1,1,0, 1,cwh[110] 0+24;,any ,
[112], 80* 40* 24-> 80* 40* 24, mul,             ,        1,1,0, 1,any[109] 0+24;any[111] 0+24;,whc ,
[113], 80* 40* 24-> 80* 40* 24, conv,            leaky,   3,1,1,24,whc[112] 0+24;,cwh ,
[114], 80* 40* 24-> 80* 40* 20, conv,            linear,  1,1,0, 1,cwh[113] 0+24;,whc ,
[115], 80* 40* 20-> 80* 40* 20, conv,            leaky,   3,1,1,20,whc[114] 0+20;,cwh ,
[116], 80* 40* 20-> 80* 40* 20, conv,            linear,  1,1,0, 1,cwh[115] 0+20;,cwh ,
[117], 80* 40* 20-> 80* 40*  2, conv,            linear,  1,1,0, 1,cwh[116] 0+20;,any ,
[118], 80* 40* 24-> 80* 40* 24, conv,            leaky,   3,1,1,24,whc[112] 0+24;,cwh ,
[119], 80* 40* 24-> 80* 40* 20, conv,            linear,  1,1,0, 1,cwh[118] 0+24;,whc ,
[120], 80* 40* 20-> 80* 40* 20, conv,            leaky,   3,1,1,20,whc[119] 0+20;,cwh ,
[121], 80* 40* 20-> 80* 40* 20, conv,            linear,  1,1,0, 1,cwh[120] 0+20;,cwh ,
[122], 80* 40* 20-> 80* 40* 40, conv,            linear,  1,1,0, 1,cwh[121] 0+20;,any ,
